time,yawRate
118.543, 4.6640625
118.563, 5.30078125
118.583, 5.80859375
118.603, 6.1171875
118.623, 6.1953125
118.643, 6
118.663, 5.55078125
118.683, 4.91796875
118.703, 4.203125
118.723, 3.458984375
118.743, 2.8359375
118.763, 2.478515625
118.783, 2.283203125
118.803, 2.0859375
118.823, 1.791015625
118.843, 1.3984375
118.863, 1.044921875
118.883, 0.7446289062
118.903, 0.2897949219
118.923, -0.3493652344
118.943, -0.9013671875
118.963, -1.263671875
118.983, -1.6015625
119.003, -1.830078125
119.023, -1.731445312
119.043, -1.362304688
119.063, -1.020507812
119.083, -0.94140625
119.103, -0.8588867188
119.123, -0.7314453125
119.143, -1.149414062
119.163, -1.930664062
119.183, -2.58203125
119.203, -3.189453125
119.223, -3.583984375
119.243, -3.435546875
119.263, -3.041015625
119.283, -2.8515625
119.303, -2.642578125
119.323, -2.462890625
119.343, -2.517578125
119.363, -2.642578125
119.383, -3.0390625
119.403, -3.9296875
119.423, -4.67578125
119.443, -4.765625
119.463, -4.4140625
119.483, -3.88671875
119.503, -3.447265625
119.523, -3.29296875
119.543, -3.439453125
119.563, -3.82421875
119.583, -4.3203125
119.603, -4.64453125
119.623, -4.625
119.643, -4.34765625
119.663, -3.95703125
119.683, -3.587890625
119.703, -3.173828125
119.723, -2.5859375
119.743, -1.87890625
119.763, -1.1796875
119.783, -0.54296875
119.803, -0.1267089844
119.823, -0.1052856445
119.843, -0.4343261719
119.863, -0.970703125
119.883, -1.368164062
119.903, -1.283203125
119.923, -0.716796875
119.943, -0.007431030273
119.963, 0.5883789062
119.983, 0.9877929688
120.003, 1.061523438
120.023, 0.74609375
120.043, -0.02558898926
120.063, -1.125
120.083, -2.1328125
120.103, -2.787109375
120.123, -3.193359375
120.143, -3.751953125
120.163, -4.6484375
120.183, -5.5703125
120.203, -6.1328125
120.223, -6.3203125
120.243, -6.1171875
120.263, -5.41796875
120.283, -4.33203125
120.303, -3.033203125
120.323, -1.8125
120.343, -1.215820312
120.363, -1.622070312
120.383, -2.794921875
120.403, -4.3046875
120.423, -5.8125
120.443, -6.59765625
120.463, -6.25
120.483, -5.30078125
120.503, -4.26171875
120.523, -3.56640625
120.543, -3.857421875
120.563, -5.40234375
120.583, -7.6015625
120.603, -9.171875
120.623, -9.46875
120.643, -8.9140625
120.663, -8.0625
120.683, -7.46484375
120.703, -7.23828125
120.723, -6.66015625
120.743, -5.375
120.763, -4.23828125
120.783, -4.21875
120.803, -5.5
120.823, -7.58984375
120.843, -9.5546875
120.863, -10.7578125
120.883, -11.2421875
120.903, -11.109375
120.923, -10.4609375
120.943, -9.5859375
120.963, -8.78125
120.983, -7.94140625
121.003, -7.15625
121.023, -6.703125
121.043, -6.65625
121.063, -6.90625
121.083, -7.3671875
121.103, -7.8828125
121.123, -8.2109375
121.143, -8.6015625
121.163, -9.2109375
121.183, -9.7734375
121.203, -10.1171875
121.223, -10.2578125
121.243, -10.0703125
121.263, -9.609375
121.283, -8.9765625
121.303, -8.2265625
121.323, -7.828125
121.343, -8.2734375
121.363, -9.1484375
121.383, -9.7421875
121.403, -9.8125
121.423, -9.4609375
121.443, -9.1640625
121.463, -9.8828125
121.483, -11.9375
121.503, -14.0078125
121.523, -15.109375
121.543, -15.1484375
121.563, -14.2421875
121.583, -13.03125
121.603, -12.2578125
121.623, -11.8359375
121.643, -11.34375
121.663, -10.6875
121.683, -9.8671875
121.703, -9.09375
121.723, -8.6953125
121.743, -8.640625
121.763, -8.859375
121.783, -9.46875
121.803, -10.4921875
121.823, -11.53125
121.843, -12.2890625
121.863, -12.5703125
121.883, -12.1171875
121.903, -10.8046875
121.923, -9.0234375
121.943, -7.32421875
121.963, -5.984375
121.983, -4.98828125
122.003, -4.40234375
122.023, -4.5546875
122.043, -5.7265625
122.063, -7.89453125
122.083, -10.75
122.103, -13.5390625
122.123, -15.4140625
122.143, -15.875
122.163, -15.015625
122.183, -13.4375
122.203, -11.515625
122.223, -9.3203125
122.243, -7.109375
122.263, -5.3671875
122.283, -4.51953125
122.303, -4.6640625
122.323, -5.54296875
122.343, -6.87109375
122.363, -8.453125
122.383, -10.1640625
122.403, -11.5625
122.423, -12.1484375
122.443, -11.84375
122.463, -10.7421875
122.483, -9.2265625
122.503, -7.87890625
122.523, -7.046875
122.543, -6.609375
122.563, -6.49609375
122.583, -6.62890625
122.603, -7.0703125
122.623, -7.859375
122.643, -9.1328125
122.663, -10.4375
122.683, -10.9140625
122.703, -10.265625
122.723, -8.78125
122.743, -7.10546875
122.763, -5.86328125
122.783, -5.3515625
122.803, -5.43359375
122.823, -5.87109375
122.843, -6.58984375
122.863, -7.796875
122.883, -9.71875
122.903, -12.1953125
122.923, -14.4609375
122.943, -15.6015625
122.963, -15.2265625
122.983, -13.828125
123.003, -12.0234375
123.023, -10.2421875
123.043, -8.6484375
123.063, -7.26953125
123.083, -6.29296875
123.103, -6.03515625
123.123, -6.6875
123.143, -8.03125
123.163, -9.7265625
123.183, -11.1875
123.203, -11.8125
123.223, -11.390625
123.243, -10.1875
123.263, -8.6796875
123.283, -7.34375
123.303, -6.4609375
123.323, -6.2109375
123.343, -6.578125
123.363, -7.29296875
123.383, -7.92578125
123.403, -8.1328125
123.423, -7.90234375
123.443, -7.6015625
123.463, -7.80859375
123.483, -8.9375
123.503, -10.3515625
123.523, -10.7109375
123.543, -9.7421875
123.563, -8.3203125
123.583, -7.64453125
123.603, -8.234375
123.623, -9.6484375
123.643, -11.0625
123.663, -11.7890625
123.683, -11.6953125
123.703, -10.96875
123.723, -9.96875
123.743, -8.8515625
123.763, -7.81640625
123.783, -7.1015625
123.803, -6.69921875
123.823, -6.44140625
123.843, -6.26953125
123.863, -6.109375
123.883, -5.8515625
123.903, -5.63671875
123.923, -5.91796875
123.943, -6.9609375
123.963, -8.2890625
123.983, -9.1015625
124.003, -9.203125
124.023, -8.9453125
124.043, -8.796875
124.063, -8.8984375
124.083, -9.140625
124.103, -9.6875
124.123, -10.8203125
124.143, -12.1640625
124.163, -13.078125
124.183, -13.1640625
124.203, -11.984375
124.223, -9.7578125
124.243, -7.3125
124.263, -5.42578125
124.283, -4.4921875
124.303, -4.68359375
124.323, -5.90234375
124.343, -7.7890625
124.363, -9.890625
124.383, -11.5703125
124.403, -12.1015625
124.423, -11.125
124.443, -9.078125
124.463, -6.8046875
124.483, -5.125
124.503, -4.47265625
124.523, -4.859375
124.543, -5.95703125
124.563, -7.30859375
124.583, -8.578125
124.603, -9.4609375
124.623, -9.734375
124.643, -9.2890625
124.663, -8.25
124.683, -6.9765625
124.703, -5.72265625
124.723, -4.7265625
124.743, -4.203125
124.763, -4.18359375
124.783, -4.4140625
124.803, -4.6015625
124.823, -4.5859375
124.843, -4.32421875
124.863, -3.9453125
124.883, -3.69140625
124.903, -3.75390625
124.923, -4.0859375
124.943, -4.50390625
124.963, -4.87109375
124.983, -5.21875
125.003, -5.54296875
125.023, -5.77734375
125.043, -5.890625
125.063, -5.890625
125.083, -5.8203125
125.103, -5.734375
125.123, -5.734375
125.143, -5.9296875
125.163, -6.3515625
125.183, -6.95703125
125.203, -7.59765625
125.223, -8.1171875
125.243, -8.453125
125.263, -8.5625
125.283, -8.515625
125.303, -8.5
125.323, -8.5703125
125.343, -8.765625
125.363, -9.1171875
125.383, -9.6171875
125.403, -10.234375
125.423, -10.9453125
125.443, -11.625
125.463, -12.0234375
125.483, -12.015625
125.503, -11.71875
125.523, -11.296875
125.543, -10.8984375
125.563, -10.59375
125.583, -10.328125
125.603, -10.109375
125.623, -9.984375
125.643, -10
125.663, -10.1484375
125.683, -10.40625
125.703, -10.6875
125.723, -10.90625
125.743, -11.0546875
125.763, -11.1484375
125.783, -11.2109375
125.803, -11.3125
125.823, -11.4453125
125.843, -11.453125
125.863, -11.1953125
125.883, -10.703125
125.903, -10.1328125
125.923, -9.609375
125.943, -9.1484375
125.963, -8.65625
125.983, -8.0390625
126.003, -7.38671875
126.023, -6.76953125
126.043, -6.18359375
126.063, -5.61328125
126.083, -5.078125
126.103, -4.63671875
126.123, -4.30859375
126.143, -4.078125
126.163, -3.900390625
126.183, -3.763671875
126.203, -3.66015625
126.223, -3.53515625
126.243, -3.3984375
126.263, -3.287109375
126.283, -3.251953125
126.303, -3.283203125
126.323, -3.30078125
126.343, -3.30078125
126.363, -3.32421875
126.383, -3.376953125
126.403, -3.359375
126.423, -3.306640625
126.443, -3.111328125
126.463, -2.732421875
126.483, -2.345703125
126.503, -2.1796875
126.523, -2.193359375
126.543, -2.1015625
126.563, -1.772460938
126.583, -1.358398438
126.603, -1.065429688
126.623, -1.009765625
126.643, -1.09375
126.663, -1.1796875
126.683, -1.147460938
126.703, -0.9633789062
126.723, -0.6953125
126.743, -0.3774414062
126.763, 0.02975463867
126.783, 0.5185546875
126.803, 1.00390625
126.823, 1.303710938
126.843, 1.385742188
126.863, 1.349609375
126.883, 1.28515625
126.903, 1.188476562
126.923, 0.9956054688
126.943, 0.6518554688
126.963, 0.2648925781
126.983, 0.04211425781
127.003, 0.05236816406
127.023, 0.3891601562
127.043, 1.084960938
127.063, 1.788085938
127.083, 2.177734375
127.103, 2.427734375
127.123, 2.693359375
127.143, 2.65234375
127.163, 2.158203125
127.183, 1.458984375
127.203, 0.6225585938
127.223, -0.1169433594
127.243, -0.3959960938
127.263, -0.04232788086
127.283, 0.65625
127.303, 1.387695312
127.323, 2
127.343, 2.453125
127.363, 2.5859375
127.383, 2.41796875
127.403, 2.099609375
127.423, 1.72265625
127.443, 1.413085938
127.463, 1.229492188
127.483, 1.2578125
127.503, 1.506835938
127.523, 1.673828125
127.543, 1.647460938
127.563, 1.610351562
127.583, 1.592773438
127.603, 1.568359375
127.623, 1.588867188
127.643, 1.850585938
127.663, 2.333984375
127.683, 2.65234375
127.703, 2.728515625
127.723, 2.76953125
127.743, 2.80859375
127.763, 2.716796875
127.783, 2.466796875
127.803, 2.171875
127.823, 1.985351562
127.843, 1.952148438
127.863, 2.029296875
127.883, 2.2578125
127.903, 2.576171875
127.923, 2.828125
127.943, 2.943359375
127.963, 2.890625
127.983, 2.6640625
128.003, 2.314453125
128.023, 1.668945312
128.043, 0.6845703125
128.063, -0.4614257812
128.083, -1.61328125
128.103, -2.63671875
128.123, -3.4765625
128.143, -4.0703125
128.163, -4.3515625
128.183, -4.72265625
128.203, -5.1953125
128.223, -5.58203125
128.243, -5.8671875
128.263, -5.953125
128.283, -5.59765625
128.303, -4.7734375
128.323, -3.6796875
128.343, -2.5
128.363, -1.431640625
128.383, -0.5786132812
128.403, 0.02803039551
128.423, 0.1827392578
128.443, -0.2783203125
128.463, -1.379882812
128.483, -2.77734375
128.503, -3.947265625
128.523, -4.43359375
128.543, -4.00390625
128.563, -2.701171875
128.583, -1.244140625
128.603, -0.09063720703
128.623, 0.9038085938
128.643, 2.08984375
128.663, 3.140625
128.683, 3.533203125
128.703, 3.228515625
128.723, 2.216796875
128.743, 0.8325195312
128.763, -0.2421875
128.783, -0.5698242188
128.803, -0.09088134766
128.823, 0.6372070312
128.843, 1.234375
128.863, 1.700195312
128.883, 1.96875
128.903, 2.173828125
128.923, 2.43359375
128.943, 2.66015625
128.963, 2.8828125
128.983, 3.466796875
129.003, 4.65625
129.023, 6.1015625
129.043, 7.078125
129.063, 7.10546875
129.083, 5.98828125
129.103, 4.03125
129.123, 2.2109375
129.143, 1.748046875
129.163, 2.865234375
129.183, 4.66796875
129.203, 6.37109375
129.223, 7.6875
129.243, 8.359375
129.263, 8.15625
129.283, 7.09375
129.303, 5.41796875
129.323, 3.5625
129.343, 2.330078125
129.363, 2.517578125
129.383, 4.1640625
129.403, 6.4375
129.423, 8.453125
129.443, 9.6328125
129.463, 9.9765625
129.483, 9.734375
129.503, 9.1015625
129.523, 8.3046875
129.543, 7.62109375
129.563, 7.49609375
129.583, 8.09375
129.603, 9.1796875
129.623, 10.140625
129.643, 10.2578125
129.663, 9.1328125
129.683, 7
129.703, 4.7109375
129.723, 3.142578125
129.743, 2.50390625
129.763, 2.615234375
129.783, 3.1328125
129.803, 3.76171875
129.823, 4.42578125
129.843, 5.04296875
129.863, 5.54296875
129.883, 5.83984375
129.903, 5.90234375
129.923, 5.890625
129.943, 6.00390625
129.963, 6.12109375
129.983, 6.08984375
130.003, 6.00390625
130.023, 5.890625
130.043, 5.80078125
130.063, 5.96484375
130.083, 6.45703125
130.103, 6.8984375
130.123, 7.0625
130.143, 7.11328125
130.163, 7.0390625
130.183, 6.7265625
130.203, 6.41796875
130.223, 6.1796875
130.243, 5.7890625
130.263, 5.23828125
130.283, 5.17578125
130.303, 6.20703125
130.323, 7.92578125
130.343, 9.4140625
130.363, 9.984375
130.383, 9.28125
130.403, 7.328125
130.423, 4.53515625
130.443, 1.837890625
130.463, 0.3874511719
130.483, 0.8159179688
130.503, 2.9140625
130.523, 5.87890625
130.543, 8.890625
130.563, 11.3046875
130.583, 12.6875
130.603, 12.6875
130.623, 11.515625
130.643, 9.8203125
130.663, 7.89453125
130.683, 6.1640625
130.703, 5.26171875
130.723, 5.00390625
130.743, 5.24609375
130.763, 6.37109375
130.783, 8.7734375
130.803, 11.8515625
130.823, 14.3515625
130.843, 15.046875
130.863, 13.8046875
130.883, 11.359375
130.903, 8.1953125
130.923, 4.91796875
130.943, 2.56640625
130.963, 2.259765625
130.983, 4.31640625
131.003, 8.0625
131.023, 12.28125
131.043, 15.8125
131.063, 17.9375
131.083, 18.3125
131.103, 16.984375
131.123, 14.515625
131.143, 11.5703125
131.163, 8.9453125
131.183, 7.32421875
131.203, 6.97265625
131.223, 7.67578125
131.243, 9.0859375
131.263, 10.6484375
131.283, 11.8046875
131.303, 12.1875
131.323, 11.8359375
131.343, 11.0234375
131.363, 10.234375
131.383, 10.0546875
131.403, 10.8125
131.423, 12.390625
131.443, 14.40625
131.463, 16.40625
131.483, 17.96875
131.503, 18.84375
131.523, 19.015625
131.543, 18.5625
131.563, 17.640625
131.583, 16.75
131.603, 16.453125
131.623, 16.96875
131.643, 18.171875
131.663, 19.71875
131.683, 21.328125
131.703, 22.578125
131.723, 23.25
131.743, 23.484375
131.763, 23.578125
131.783, 23.765625
131.803, 24.28125
131.823, 25.1875
131.843, 26.34375
131.863, 27.46875
131.883, 28.4375
131.903, 29.328125
131.923, 30.0625
131.943, 30.59375
131.963, 30.921875
131.983, 30.90625
132.003, 30.609375
132.023, 30.1875
132.043, 29.625
132.063, 28.828125
132.083, 28
132.103, 27.34375
132.123, 26.875
132.143, 26.6875
132.163, 26.90625
132.183, 27.328125
132.203, 27.65625
132.223, 27.859375
132.243, 27.875
132.263, 27.578125
132.283, 26.8125
132.303, 25.484375
132.323, 23.46875
132.343, 20.71875
132.363, 17.53125
132.383, 14.4140625
132.403, 11.7421875
132.423, 9.671875
132.443, 8.15625
132.463, 7.00390625
132.483, 6.109375
132.503, 5.48828125
132.523, 4.97265625
132.543, 4.3671875
132.563, 3.580078125
132.583, 2.5625
132.603, 1.3828125
132.623, 0.2729492188
132.643, -0.5874023438
132.663, -1.16796875
132.683, -1.466796875
132.703, -1.448242188
132.723, -1.129882812
132.743, -0.6049804688
132.763, -0.03117370605
132.783, 0.3955078125
132.803, 0.4519042969
132.823, 0.01250457764
132.843, -0.8076171875
132.863, -1.802734375
132.883, -2.990234375
132.903, -4.48046875
132.923, -6.0390625
132.943, -7.08984375
132.963, -6.95703125
132.983, -5.7421875
133.003, -3.88671875
133.023, -2.25
133.043, -1.610351562
133.063, -2.41796875
133.083, -4.71875
133.103, -8
133.123, -11.171875
133.143, -13.0859375
133.163, -12.8359375
133.183, -10.40625
133.203, -6.7890625
133.223, -3.388671875
133.243, -1.321289062
133.263, -1.217773438
133.283, -3.072265625
133.303, -6.08203125
133.323, -9.1171875
133.343, -11.0703125
133.363, -11.2578125
133.383, -9.765625
133.403, -7.33984375
133.423, -5.00390625
133.443, -3.55859375
133.463, -3.2265625
133.483, -3.82421875
133.503, -4.91796875
133.523, -6.11328125
133.543, -7.1484375
133.563, -7.76953125
133.583, -7.94140625
133.603, -7.8359375
133.623, -7.63671875
133.643, -7.359375
133.663, -7.08984375
133.683, -6.96875
133.703, -7.046875
133.723, -7.36328125
133.743, -7.8671875
133.763, -8.421875
133.783, -8.96875
133.803, -9.671875
133.823, -10.5625
133.843, -11.5078125
133.863, -12.4140625
133.883, -13.328125
133.903, -14.3359375
133.923, -15.4296875
133.943, -16.453125
133.963, -17.15625
133.983, -17.46875
134.003, -17.453125
134.023, -17.140625
134.043, -16.53125
134.063, -15.734375
134.083, -14.8984375
134.103, -14.1953125
134.123, -13.8125
134.143, -13.8828125
134.163, -14.3828125
134.183, -15.2421875
134.203, -16.25
134.223, -17.09375
134.243, -17.609375
134.263, -17.984375
134.283, -18.28125
134.303, -18.4375
134.323, -18.4375
134.343, -18.296875
134.363, -17.96875
134.383, -17.515625
134.403, -16.921875
134.423, -16.203125
134.443, -15.3125
134.463, -14.2578125
134.483, -13.2109375
134.503, -12
134.523, -10.3046875
134.543, -8.34375
134.563, -6.56640625
134.583, -5.13671875
134.603, -4
134.623, -3.021484375
134.643, -2.0703125
134.663, -1.236328125
134.683, -0.8881835938
134.703, -1.540039062
134.723, -3.564453125
134.743, -6.875
134.763, -10.84375
134.783, -14.5390625
134.803, -17.234375
134.823, -18.546875
134.843, -18.484375
134.863, -17.125
134.883, -14.6015625
134.903, -11.28125
134.923, -7.6640625
134.943, -4.27734375
134.963, -1.630859375
134.983, 0.07385253906
135.003, 0.8447265625
135.023, 0.8662109375
135.043, 0.3022460938
135.063, -0.8989257812
135.083, -2.693359375
135.103, -4.85546875
135.123, -7.23828125
135.143, -9.7734375
135.163, -12.2109375
135.183, -14.1484375
135.203, -15.4140625
135.223, -16.015625
135.243, -15.9921875
135.263, -15.4453125
135.283, -14.5078125
135.303, -13.390625
135.323, -12.234375
135.343, -11.0234375
135.363, -9.8359375
135.383, -8.8671875
135.403, -8.2421875
135.423, -8.0546875
135.443, -8.3828125
135.463, -9.1328125
135.483, -10.2265625
135.503, -11.6484375
135.523, -13.2578125
135.543, -14.9609375
135.563, -16.828125
135.583, -18.84375
135.603, -20.8125
135.623, -22.671875
135.643, -24.234375
135.663, -25.34375
135.683, -25.90625
135.703, -25.875
135.723, -25.171875
135.743, -23.765625
