time,rollRate
260.146, -11.171875
260.166, -11.09375
260.186, -11.0546875
260.206, -11.015625
260.226, -10.9921875
260.246, -10.9609375
260.266, -10.8203125
260.286, -10.5703125
260.306, -10.296875
260.326, -10.0234375
260.346, -9.7578125
260.366, -9.5390625
260.386, -9.4140625
260.406, -9.265625
260.426, -9.015625
260.446, -8.71875
260.466, -8.3984375
260.486, -8.0859375
260.506, -7.84765625
260.526, -7.68359375
260.546, -7.58984375
260.566, -7.52734375
260.586, -7.44140625
260.606, -7.34375
260.626, -7.17578125
260.646, -6.85546875
260.666, -6.390625
260.686, -5.83203125
260.706, -5.2890625
260.726, -4.8203125
260.746, -4.48828125
260.766, -4.3046875
260.786, -4.203125
260.806, -4.171875
260.826, -4.1875
260.846, -4.2109375
260.866, -4.21875
260.886, -4.1328125
260.906, -3.951171875
260.926, -3.744140625
260.946, -3.462890625
260.966, -3.0234375
260.986, -2.4609375
261.006, -1.907226562
261.026, -1.41796875
261.046, -0.9326171875
261.066, -0.4479980469
261.086, 0.01263427734
261.106, 0.40234375
261.126, 0.6752929688
261.146, 0.8862304688
261.166, 1.049804688
261.186, 1.163085938
261.206, 1.326171875
261.226, 1.631835938
261.246, 2.046875
261.266, 2.453125
261.286, 2.8046875
261.306, 3.111328125
261.326, 3.345703125
261.346, 3.51953125
261.366, 3.60546875
261.386, 3.541015625
261.406, 3.41015625
261.426, 3.333984375
261.446, 3.337890625
261.466, 3.419921875
261.486, 3.5703125
261.506, 3.75
261.526, 3.919921875
261.546, 4.08203125
261.566, 4.22265625
261.586, 4.28515625
261.606, 4.2578125
261.626, 4.0859375
261.646, 3.78125
261.666, 3.416015625
261.686, 2.994140625
261.706, 2.478515625
261.726, 1.857421875
261.746, 1.178710938
261.766, 0.4423828125
261.786, -0.3352050781
261.806, -1.056640625
261.826, -1.724609375
261.846, -2.33203125
261.866, -2.814453125
261.886, -3.09375
261.906, -3.14453125
261.926, -3.0625
261.946, -2.8125
261.966, -2.33984375
261.986, -1.725585938
262.006, -1.171875
262.026, -0.7587890625
262.046, -0.3630371094
262.066, 0.004291534424
262.086, 0.2961425781
262.106, 0.6318359375
262.126, 1.008789062
262.146, 1.356445312
262.166, 1.609375
262.186, 1.74609375
262.206, 1.80078125
262.226, 1.884765625
262.246, 2.04296875
262.266, 2.185546875
262.286, 2.18359375
262.306, 2.005859375
262.326, 1.763671875
262.346, 1.489257812
262.366, 1.196289062
262.386, 1.208984375
262.406, 1.522460938
262.426, 1.827148438
262.446, 1.973632812
262.466, 2.09765625
262.486, 2.208984375
262.506, 2.11328125
262.526, 1.846679688
262.546, 1.583984375
262.566, 1.348632812
262.586, 1.020507812
262.606, 0.5805664062
262.626, 0.06378173828
262.646, -0.626953125
262.666, -1.431640625
262.686, -2.205078125
262.706, -2.830078125
262.726, -3.1640625
262.746, -3.0859375
262.766, -2.591796875
262.786, -1.923828125
262.806, -1.270507812
262.826, -0.6684570312
262.846, -0.1964111328
262.866, 0.07287597656
262.886, 0.2585449219
262.906, 0.3884277344
262.926, 0.2208251953
262.946, -0.3010253906
262.966, -0.9721679688
262.986, -1.641601562
263.006, -2.298828125
263.026, -2.884765625
263.046, -3.2109375
263.066, -3.23046875
263.086, -2.962890625
263.106, -2.453125
263.126, -1.721679688
263.146, -0.7983398438
263.166, 0.2048339844
263.186, 1.162109375
263.206, 2.03515625
263.226, 2.859375
263.246, 3.494140625
263.266, 3.875
263.286, 4.0546875
263.306, 4.13671875
263.326, 4.23828125
263.346, 4.3515625
263.366, 4.5
263.386, 4.6875
263.406, 4.98828125
263.426, 5.4375
263.446, 6.01171875
263.466, 6.69140625
263.486, 7.41796875
263.506, 8.125
263.526, 8.765625
263.546, 9.3203125
263.566, 9.765625
263.586, 10.1015625
263.606, 10.265625
263.626, 10.2578125
263.646, 10.1328125
263.666, 9.9375
263.686, 9.6015625
263.706, 9.046875
263.726, 8.328125
263.746, 7.48828125
263.766, 6.5390625
263.786, 5.56640625
263.806, 4.7265625
263.826, 4.1796875
263.846, 4.0390625
263.866, 4.171875
263.886, 4.21875
263.906, 4.29296875
263.926, 4.55078125
263.946, 4.58203125
263.966, 4.24609375
263.986, 3.57421875
264.006, 2.509765625
264.026, 1.112304688
264.046, -0.4750976562
264.066, -2.1796875
264.086, -3.943359375
264.106, -5.671875
264.126, -7.26953125
264.146, -8.5546875
264.166, -9.3125
264.186, -9.515625
264.206, -9.1328125
264.226, -8.1875
264.246, -6.80078125
264.266, -5.2734375
264.286, -3.837890625
264.306, -2.673828125
264.326, -2.08984375
264.346, -2.392578125
264.366, -3.66796875
264.386, -5.63671875
264.406, -7.84765625
264.426, -9.9140625
264.446, -11.5859375
264.466, -12.640625
264.486, -12.8125
264.506, -12.0390625
264.526, -10.6171875
264.546, -8.9765625
264.566, -7.4921875
264.586, -6.47265625
264.606, -6.01171875
264.626, -5.91015625
264.646, -5.87890625
264.666, -5.73828125
264.686, -5.41796875
264.706, -4.984375
264.726, -4.53125
264.746, -4.265625
264.766, -4.40625
264.786, -4.96875
264.806, -5.72265625
264.826, -6.5234375
264.846, -7.5234375
264.866, -8.8125
264.886, -10.2734375
264.906, -11.671875
264.926, -12.8984375
264.946, -13.859375
264.966, -14.5625
264.986, -15.1171875
265.006, -15.65625
265.026, -16.265625
265.046, -17
265.066, -17.921875
265.086, -19.0625
265.106, -20.390625
265.126, -21.6875
265.146, -22.625
265.166, -22.828125
265.186, -22.1875
265.206, -20.921875
265.226, -19.28125
265.246, -17.546875
265.266, -16.125
265.286, -15.265625
265.306, -15.0859375
265.326, -15.5625
265.346, -16.53125
265.366, -17.953125
265.386, -19.515625
265.406, -20.828125
265.426, -21.921875
265.446, -23.046875
265.466, -24.0625
265.486, -24.78125
265.506, -25.28125
265.526, -25.859375
265.546, -26.65625
265.566, -27.703125
265.586, -28.984375
265.606, -30.40625
265.626, -31.734375
265.646, -32.78125
265.666, -33.5
265.686, -33.9375
265.706, -34.0625
265.726, -33.75
265.746, -32.875
265.766, -31.828125
265.786, -31.046875
265.806, -30.359375
265.826, -29.4375
265.846, -28.46875
265.866, -27.828125
265.886, -27.609375
265.906, -27.921875
265.926, -28.78125
265.946, -29.984375
265.966, -31.25
265.986, -32.3125
266.006, -32.78125
266.026, -31.84375
266.046, -29.5
266.066, -26.5625
266.086, -23.890625
266.106, -21.125
266.126, -17.890625
266.146, -14.9453125
266.166, -12.734375
266.186, -11.3125
266.206, -10.7578125
266.226, -10.84375
266.246, -11.2890625
266.266, -11.9765625
266.286, -12.75
266.306, -13.546875
266.326, -14.1953125
266.346, -14.4765625
266.366, -14.390625
266.386, -14.140625
266.406, -13.5078125
266.426, -12.3046875
266.446, -11.09375
266.466, -10.453125
266.486, -10.578125
266.506, -11.703125
266.526, -13.8125
266.546, -16.40625
266.566, -18.90625
266.586, -21
266.606, -22.5
266.626, -23.3125
266.646, -23.703125
266.666, -23.984375
266.686, -24.234375
266.706, -24.328125
266.726, -24.21875
266.746, -23.890625
266.766, -23.390625
266.786, -22.8125
266.806, -22.140625
266.826, -21.46875
266.846, -20.84375
266.866, -20.65625
266.886, -21.390625
266.906, -23.0625
266.926, -25.046875
266.946, -27.046875
266.966, -29.609375
266.986, -32.78125
267.006, -35.78125
267.026, -37.53125
267.046, -37.46875
267.066, -35.84375
267.086, -33.375
267.106, -30.84375
267.126, -29.0625
267.146, -28.796875
267.166, -30.46875
267.186, -33.71875
267.206, -37.53125
267.226, -40.46875
267.246, -41.125
267.266, -38.84375
267.286, -34.28125
267.306, -29.390625
267.326, -26.265625
267.346, -24.8125
267.366, -24.03125
267.386, -23.640625
267.406, -22.890625
267.426, -21.984375
267.446, -21.828125
267.466, -21.3125
267.486, -20.09375
267.506, -18.546875
267.526, -16.234375
267.546, -13.40625
267.566, -10.46875
267.586, -8
267.606, -6.56640625
267.626, -6.47265625
267.646, -7.65234375
267.666, -9.4296875
267.686, -10.8359375
267.706, -11.7578125
267.726, -12.3359375
267.746, -11.9609375
267.766, -10.46875
267.786, -8.234375
267.806, -5.5859375
267.826, -2.45703125
267.846, 0.7880859375
267.866, 3.662109375
267.886, 5.9375
267.906, 7.0625
267.926, 6.484375
267.946, 4.5703125
267.966, 1.959960938
267.986, -1.01171875
268.006, -3.8046875
268.026, -5.59375
268.046, -5.8515625
268.066, -4.4765625
268.086, -1.435546875
268.106, 3.56640625
268.126, 9.1796875
268.146, 13.2734375
268.166, 15.1796875
268.186, 14.9140625
268.206, 12.0859375
268.226, 7.19140625
268.246, 1.560546875
268.266, -3.416015625
268.286, -6.44921875
268.306, -6.32421875
268.326, -2.232421875
268.346, 4.7734375
268.366, 11.8125
268.386, 16.171875
268.406, 16.453125
268.426, 12.8125
268.446, 6.4609375
268.466, -0.8676757812
268.486, -7.45703125
268.506, -11.8359375
268.526, -13.1328125
268.546, -11.46875
268.566, -7.90625
268.586, -3.9140625
268.606, -0.9985351562
268.626, -0.2440185547
268.646, -2.103515625
268.666, -5.984375
268.686, -10.5234375
268.706, -14.1328125
268.726, -15.90625
268.746, -15.734375
268.766, -14.2109375
268.786, -12.3359375
268.806, -10.8359375
268.826, -9.7890625
268.846, -9.125
268.866, -8.8515625
268.886, -8.9140625
268.906, -9.6171875
268.926, -11.0546875
268.946, -12.9453125
268.966, -14.9765625
268.986, -16.421875
269.006, -16.53125
269.026, -15.1328125
269.046, -12.703125
269.066, -10.0234375
269.086, -7.75390625
269.106, -6.25390625
269.126, -5.21875
269.146, -4.40234375
269.166, -4.0078125
269.186, -4.12109375
269.206, -4.90625
269.226, -5.9921875
269.246, -6.296875
269.266, -5.07421875
269.286, -2.5390625
269.306, 0.3569335938
269.326, 2.421875
269.346, 2.91796875
269.366, 1.991210938
269.386, 0.36328125
269.406, -1.206054688
269.426, -1.938476562
269.446, -1.1328125
269.466, 0.7202148438
269.486, 2.470703125
269.506, 3.400390625
269.526, 3.0859375
269.546, 1.328125
269.566, -1.391601562
269.586, -2.751953125
269.606, -2.0546875
269.626, -0.7739257812
269.646, 1.110351562
269.666, 2.83203125
269.686, 3.525390625
269.706, 4.66796875
269.726, 6.6875
269.746, 8.78125
269.766, 10.2265625
269.786, 10.734375
269.806, 10.546875
269.826, 10
269.846, 9.3359375
269.866, 8.7109375
269.886, 8.1328125
269.906, 7.6015625
269.926, 7.4765625
269.946, 8.1484375
269.966, 9.390625
269.986, 10.6953125
270.006, 11.6953125
270.026, 12.1171875
270.046, 11.8125
270.066, 10.8203125
270.086, 9.4453125
270.106, 8.0390625
270.126, 6.93359375
270.146, 6.31640625
270.166, 6.20703125
270.186, 6.546875
270.206, 7.25
270.226, 8.0625
270.246, 8.7109375
270.266, 9.109375
270.286, 9.4609375
270.306, 10.1484375
270.326, 10.96875
270.346, 11.6484375
270.366, 12.484375
270.386, 13.7109375
270.406, 15.2578125
270.426, 16.890625
270.446, 18.484375
270.466, 20.015625
270.486, 21.4375
270.506, 22.59375
270.526, 23.375
270.546, 23.921875
270.566, 24.28125
270.586, 24.40625
270.606, 24.109375
270.626, 23.3125
270.646, 22.078125
270.666, 20.578125
270.686, 19.015625
270.706, 17.328125
270.726, 15.5078125
270.746, 13.7890625
270.766, 12.515625
270.786, 12.109375
270.806, 12.78125
270.826, 14.390625
270.846, 16.5625
270.866, 19.1875
270.886, 22.03125
270.906, 24.625
270.926, 26.53125
270.946, 27.53125
270.966, 27.84375
270.986, 27.921875
271.006, 27.9375
271.026, 27.828125
271.046, 27.375
271.066, 26.703125
271.086, 25.984375
271.106, 25.3125
271.126, 24.8125
271.146, 24.5
271.166, 24.34375
271.186, 24.28125
271.206, 24.265625
271.226, 24.421875
271.246, 24.84375
271.266, 25.453125
271.286, 26.25
271.306, 27.171875
271.326, 28.34375
271.346, 29.734375
271.366, 31.078125
271.386, 32.0625
271.406, 32.5
271.426, 32.5
271.446, 32.28125
271.466, 31.921875
271.486, 31.484375
271.506, 30.8125
271.526, 29.859375
271.546, 28.859375
271.566, 27.890625
271.586, 26.84375
271.606, 25.703125
271.626, 24.4375
271.646, 23.109375
271.666, 21.796875
271.686, 20.453125
271.706, 18.921875
271.726, 17.140625
271.746, 15.3515625
271.766, 13.7734375
271.786, 12.234375
271.806, 10.6171875
271.826, 8.9453125
271.846, 7.1796875
271.866, 5.19921875
271.886, 2.90625
271.906, 0.5883789062
271.926, -1.505859375
271.946, -3.6796875
271.966, -6.171875
271.986, -8.8984375
272.006, -11.6640625
272.026, -14.2734375
272.046, -16.53125
272.066, -18.5
272.086, -20.40625
272.106, -22.34375
272.126, -24.1875
272.146, -25.984375
272.166, -27.859375
272.186, -29.84375
272.206, -32.0625
272.226, -34.53125
272.246, -36.8125
272.266, -38.8125
272.286, -40.40625
272.306, -41.625
272.326, -42.53125
272.346, -42.90625
272.366, -42.40625
272.386, -41.3125
272.406, -40.4375
272.426, -40.3125
272.446, -40.84375
272.466, -41.9375
272.486, -43.5
272.506, -45.34375
272.526, -47.28125
272.546, -48.375
272.566, -47.40625
272.586, -44.28125
272.606, -40
272.626, -35.28125
272.646, -30.796875
272.666, -27.703125
272.686, -26.734375
272.706, -27.75
272.726, -30.1875
272.746, -33.625
272.766, -37.59375
272.786, -41.4375
272.806, -44.53125
272.826, -46.625
272.846, -47.5
272.866, -46.65625
272.886, -43.84375
272.906, -39.53125
272.926, -34.75
272.946, -30.296875
272.966, -26.703125
272.986, -24.40625
273.006, -23.65625
273.026, -24.296875
273.046, -26.03125
273.066, -28.265625
273.086, -30.078125
273.106, -30.453125
273.126, -28.90625
273.146, -26.015625
273.166, -22.765625
273.186, -20.171875
273.206, -19.296875
273.226, -20.640625
273.246, -23.5625
273.266, -26.578125
273.286, -28.40625
273.306, -28.578125
273.326, -27.359375
273.346, -25.53125
273.366, -23.84375
273.386, -22.53125
273.406, -21.53125
273.426, -20.828125
273.446, -20.375
273.466, -19.9375
273.486, -19.109375
273.506, -17.9375
273.526, -16.859375
273.546, -16.265625
273.566, -16.359375
273.586, -17.203125
273.606, -18.5
273.626, -19.78125
273.646, -20.640625
273.666, -20.953125
273.686, -20.828125
273.706, -20.4375
273.726, -19.703125
273.746, -18.671875
273.766, -17.484375
273.786, -16.203125
273.806, -14.828125
273.826, -13.6328125
273.846, -13.3203125
273.866, -13.9375
273.886, -15.0078125
273.906, -16.296875
273.926, -17.765625
273.946, -19.03125
273.966, -19.859375
273.986, -20.5625
274.006, -21.21875
274.026, -21.5
274.046, -21.34375
274.066, -20.734375
274.086, -19.390625
274.106, -17.296875
274.126, -14.828125
274.146, -12.421875
274.166, -10.4140625
274.186, -8.8671875
274.206, -7.6796875
274.226, -6.82421875
274.246, -6.48046875
274.266, -6.8984375
274.286, -8.0625
274.306, -9.703125
274.326, -11.46875
274.346, -13.046875
274.366, -14.1484375
274.386, -14.703125
274.406, -14.8984375
274.426, -14.8671875
274.446, -14.546875
274.466, -13.875
274.486, -13.078125
274.506, -12.4453125
274.526, -12.09375
274.546, -11.9609375
274.566, -11.875
274.586, -11.578125
274.606, -11.0625
274.626, -10.53125
274.646, -10
274.666, -9.359375
274.686, -8.5078125
274.706, -7.4296875
274.726, -6.3515625
274.746, -5.44921875
274.766, -4.671875
274.786, -3.9375
274.806, -3.16796875
274.826, -2.396484375
274.846, -1.815429688
274.866, -1.624023438
274.886, -2.009765625
274.906, -2.904296875
274.926, -3.951171875
274.946, -4.91015625
274.966, -5.73046875
274.986, -6.37890625
275.006, -6.80078125
275.026, -7.1015625
275.046, -7.42578125
275.066, -7.8671875
275.086, -8.3515625
275.106, -8.84375
275.126, -9.3984375
275.146, -9.9765625
275.166, -10.5546875
275.186, -11.2421875
275.206, -11.9296875
275.226, -12.3828125
275.246, -12.546875
275.266, -12.3671875
275.286, -11.7890625
275.306, -11.0078125
275.326, -10.2578125
275.346, -9.734375
275.366, -9.296875
275.386, -8.7109375
275.406, -7.94921875
275.426, -7.16015625
275.446, -6.5546875
275.466, -6.265625
275.486, -6.15625
275.506, -5.9296875
275.526, -5.4765625
275.546, -4.8828125
275.566, -4.203125
275.586, -3.455078125
275.606, -2.669921875
275.626, -1.8359375
275.646, -1.075195312
275.666, -0.6713867188
275.686, -0.7685546875
275.706, -1.3046875
275.726, -2.169921875
275.746, -3.28125
275.766, -4.5234375
275.786, -5.79296875
275.806, -6.91015625
275.826, -7.80859375
275.846, -8.703125
275.866, -9.6640625
275.886, -10.4609375
275.906, -11.125
275.926, -11.625
275.946, -11.4140625
275.966, -10.5
275.986, -9.34375
276.006, -8.3359375
276.026, -7.4921875
276.046, -6.71875
276.066, -6.14453125
276.086, -5.87109375
276.106, -5.73046875
276.126, -5.46484375
276.146, -4.96484375
276.166, -4.34765625
276.186, -3.794921875
276.206, -3.33203125
276.226, -2.919921875
276.246, -2.63671875
276.266, -2.634765625
276.286, -2.81640625
276.306, -2.955078125
276.326, -3.052734375
276.346, -3.19921875
276.366, -3.189453125
276.386, -2.83203125
276.406, -2.349609375
276.426, -2.111328125
276.446, -2.177734375
276.466, -2.341796875
276.486, -2.498046875
276.506, -2.712890625
276.526, -2.908203125
276.546, -2.8984375
276.566, -2.6796875
276.586, -2.40234375
276.606, -2.197265625
276.626, -2.15234375
276.646, -2.34375
276.666, -2.818359375
276.686, -3.546875
276.706, -4.40234375
276.726, -5.234375
276.746, -5.9296875
276.766, -6.38671875
276.786, -6.53515625
276.806, -6.44140625
276.826, -6.25
276.846, -6.0390625
276.866, -5.7421875
276.886, -5.20703125
276.906, -4.4609375
276.926, -3.693359375
276.946, -2.994140625
276.966, -2.318359375
276.986, -1.624023438
277.006, -0.8764648438
277.026, 0.01669311523
277.046, 1.047851562
277.066, 1.959960938
277.086, 2.41796875
277.106, 2.359375
277.126, 1.953125
277.146, 1.403320312
277.166, 0.8212890625
277.186, 0.2294921875
277.206, -0.1812744141
277.226, -0.2609863281
277.246, -0.1885986328
277.266, -0.283203125
277.286, -0.6284179688
277.306, -0.9838867188
277.326, -1.02734375
277.346, -0.6127929688
277.366, 0.1845703125
277.386, 1.134765625
277.406, 1.817382812
277.426, 1.884765625
277.446, 1.462890625
