time,pitchRate
173.224, 1.350585938
173.244, 1.220703125
173.264, 1.893554688
173.284, 2.9453125
173.304, 3.037109375
173.324, 2.30078125
173.344, 2.03125
173.364, 2.501953125
173.384, 2.900390625
173.404, 2.744140625
173.424, 2.01953125
173.444, 0.9931640625
173.464, 0.3139648438
173.484, 0.5239257812
173.504, 1.099609375
173.524, 1.487304688
173.544, 2.130859375
173.564, 2.9921875
173.584, 2.8203125
173.604, 1.630859375
173.624, 1.081054688
173.644, 1.608398438
173.664, 2.048828125
173.684, 1.801757812
173.704, 1.471679688
173.724, 1.7265625
173.744, 2.5625
173.764, 3.380859375
173.784, 3.365234375
173.804, 2.587890625
173.824, 2.509765625
173.844, 3.9296875
173.864, 5.12890625
173.884, 4.21484375
173.904, 1.8984375
173.924, 0.6298828125
173.944, 1.022460938
173.964, 1.538085938
173.984, 1.236328125
174.004, 0.6015625
174.024, 0.1649169922
174.044, 0.1970214844
174.064, 0.6518554688
174.084, 0.5678710938
174.104, -0.6474609375
174.124, -1.616210938
174.144, -0.7958984375
174.164, 0.9418945312
174.184, 1.626953125
174.204, 1.3828125
174.224, 1.43359375
174.244, 1.944335938
174.264, 2.93359375
174.284, 4.41796875
174.304, 5.54296875
174.324, 5.8984375
174.344, 6.20703125
174.364, 7.17578125
174.384, 8.296875
174.404, 8.3828125
174.424, 6.81640625
174.444, 4.3046875
174.464, 2.814453125
174.484, 2.99609375
174.504, 2.890625
174.524, 1.579101562
174.544, 0.7216796875
174.564, 1.053710938
174.584, 1.958984375
174.604, 3.4375
174.624, 4.78125
174.644, 3.736328125
174.664, 0.408203125
174.684, -1.317382812
174.704, 0.3498535156
174.724, 2.62109375
174.744, 2.677734375
174.764, 1.623046875
174.784, 1.828125
174.804, 3.45703125
174.824, 4.48046875
174.844, 3.6953125
174.864, 2.162109375
174.884, 1.5390625
174.904, 2.36328125
174.924, 3.341796875
174.944, 2.78515625
174.964, 0.6938476562
174.984, -1.876953125
175.004, -2.771484375
175.024, -0.6782226562
175.044, 2.376953125
175.064, 3.673828125
175.084, 4.265625
175.104, 5.7109375
175.124, 6.38671875
175.144, 5.58203125
175.164, 4.78125
175.184, 4.125
175.204, 3.18359375
175.224, 2.744140625
175.244, 3.060546875
175.264, 2.673828125
175.284, 0.7954101562
175.304, -1.083984375
175.324, -1.9765625
175.344, -2.087890625
175.364, -0.9985351562
175.384, 1.671875
175.404, 4.44921875
175.424, 5.01953125
175.444, 2.841796875
175.464, -0.2568359375
175.484, -2.37890625
175.504, -3.298828125
175.524, -3.796875
175.544, -3.53125
175.564, -2.37109375
175.584, -1.456054688
175.604, -1.11328125
175.624, -0.3828125
175.644, 1.041992188
175.664, 2.51171875
175.684, 3.341796875
175.704, 3.044921875
175.724, 2.1796875
175.744, 1.866210938
175.764, 1.33203125
175.784, -0.7236328125
175.804, -2.5625
175.824, -2.037109375
175.844, 0.0142364502
175.864, 0.9580078125
175.884, -0.1964111328
175.904, -2.05859375
175.924, -2.09765625
175.944, 0.3635253906
175.964, 3.08203125
175.984, 4.05859375
176.004, 4.03125
176.024, 4.0859375
176.044, 3.615234375
176.064, 2.189453125
176.084, 0.4431152344
176.104, -0.876953125
176.124, -1.75390625
176.144, -2.58203125
176.164, -3.033203125
176.184, -2.67578125
176.204, -1.80859375
176.224, -0.8090820312
176.244, 0.2758789062
176.264, 1.591796875
176.284, 2.681640625
176.304, 2.92578125
176.324, 2.884765625
176.344, 3.12890625
176.364, 3.177734375
176.384, 2.9296875
176.404, 2.376953125
176.424, 1.165039062
176.444, -0.03231811523
176.464, -0.5434570312
176.484, -0.8110351562
176.504, -0.7768554688
176.524, -0.02987670898
176.544, 0.6611328125
176.564, 0.8227539062
176.584, 0.9892578125
176.604, 0.9946289062
176.624, 0.64453125
176.644, 0.4086914062
176.664, -0.01347351074
176.684, -0.7690429688
176.704, -1.252929688
176.724, -1.77734375
176.744, -2.26171875
176.764, -1.448242188
176.784, -0.05624389648
176.804, 0.2553710938
176.824, -0.3327636719
176.844, -0.3713378906
176.864, 0.3728027344
176.884, 0.619140625
176.904, 0.3181152344
176.924, 0.5942382812
176.944, 1.170898438
176.964, 0.736328125
176.984, -0.1910400391
177.004, 0.03411865234
177.024, 0.630859375
177.044, 0.05554199219
177.064, -0.3137207031
177.084, 0.7407226562
177.104, 1.290039062
177.124, 0.3552246094
177.144, -0.8212890625
177.164, -1.479492188
177.184, -1.092773438
177.204, 0.3940429688
177.224, 1.66015625
177.244, 2.056640625
177.264, 2.8828125
177.284, 4.484375
177.304, 5
177.324, 3.6640625
177.344, 2.806640625
177.364, 3.880859375
177.384, 4.58203125
177.404, 3.03125
177.424, 1.611328125
177.444, 2.279296875
177.464, 3.69140625
177.484, 4.65625
177.504, 5.59375
177.524, 6.8359375
177.544, 7.6796875
177.564, 7.4296875
177.584, 6.9765625
177.604, 7.04296875
177.624, 6.02734375
177.644, 4
177.664, 3.728515625
177.684, 4.70703125
177.704, 5.03515625
177.724, 4.7109375
177.744, 4.578125
177.764, 4.94140625
177.784, 4.87890625
177.804, 4.58984375
177.824, 4.875
177.844, 4.640625
177.864, 3.94140625
177.884, 3.853515625
177.904, 3.640625
177.924, 3.171875
177.944, 3.671875
177.964, 4.390625
177.984, 4.109375
178.004, 3.642578125
178.024, 4.3359375
178.044, 5.60546875
178.064, 5.47265625
178.084, 4.8671875
178.104, 5.6875
178.124, 6.55078125
178.144, 6.36328125
178.164, 6.09375
178.184, 6.30078125
178.204, 6.91015625
178.224, 7.28515625
178.244, 7.1484375
178.264, 7.25390625
178.284, 7.35546875
178.304, 7.3828125
178.324, 7.5
178.344, 6.40625
178.364, 4.53125
178.384, 4.26953125
178.404, 5.38671875
178.424, 6.16796875
178.444, 6.203125
178.464, 6.31640625
178.484, 6.72265625
178.504, 7.140625
178.524, 7.67578125
178.544, 7.421875
178.564, 6.328125
178.584, 6.1640625
178.604, 6.30859375
178.624, 4.6953125
178.644, 3.48046875
178.664, 4.484375
178.684, 5.33203125
178.704, 5.8359375
178.724, 6.33203125
178.744, 5.6640625
178.764, 5.07421875
178.784, 5.25
178.804, 5.16796875
178.824, 4.17578125
178.844, 3.447265625
178.864, 3.119140625
178.884, 2.888671875
178.904, 4.3046875
178.924, 6.50390625
178.944, 6.77734375
178.964, 5.296875
178.984, 4.1875
179.004, 5.0234375
179.024, 6.7265625
179.044, 8.65625
179.064, 10.6640625
179.084, 11.453125
179.104, 10.6015625
179.124, 8.5
179.144, 6.51171875
179.164, 6.203125
179.184, 6.96875
179.204, 6.90625
179.224, 7.1875
179.244, 8.6328125
179.264, 9.6015625
179.284, 10.0625
179.304, 10.765625
179.324, 11.1328125
179.344, 10.0859375
179.364, 8.1796875
179.384, 7.5
179.404, 7.375
179.424, 6.875
179.444, 7.9140625
179.464, 10.1328125
179.484, 10.6015625
179.504, 9.609375
179.524, 9.8828125
179.544, 10.78125
179.564, 9.28125
179.584, 6.84375
179.604, 6.2265625
179.624, 6.5234375
179.644, 6.34375
179.664, 5.75390625
179.684, 5.62890625
179.704, 5.99609375
179.724, 6.609375
179.744, 7.5625
179.764, 8.375
179.784, 9.234375
179.804, 10.4609375
179.824, 11.265625
179.844, 11.625
179.864, 10.8671875
179.884, 8.65625
179.904, 6.2734375
179.924, 4.6875
179.944, 4.16796875
179.964, 4.30078125
179.984, 5.19921875
180.004, 6.796875
180.024, 8.3125
180.044, 9.859375
180.064, 10.8125
180.084, 10.53125
180.104, 9.625
180.124, 8.4140625
180.144, 7.328125
180.164, 6.53125
180.184, 6.10546875
180.204, 5.98828125
180.224, 6.125
180.244, 7.046875
180.264, 7.9453125
180.284, 8.21875
180.304, 8.453125
180.324, 8.578125
180.344, 8.3203125
180.364, 7.734375
180.384, 7.13671875
180.404, 6.7734375
180.424, 6.8203125
180.444, 7.25
180.464, 7.68359375
180.484, 8.4375
180.504, 9.2734375
180.524, 9.5078125
180.544, 9.5234375
180.564, 9.8359375
180.584, 9.3671875
180.604, 7.59765625
180.624, 6.59765625
180.644, 6.41015625
180.664, 5.70703125
180.684, 5.00390625
180.704, 4.515625
180.724, 4.5390625
180.744, 5.38671875
180.764, 6.609375
180.784, 7.79296875
180.804, 8.7890625
180.824, 9.828125
180.844, 11.1171875
180.864, 12.296875
180.884, 13.0078125
180.904, 13.890625
180.924, 15.578125
180.944, 14.546875
180.964, 9.0390625
180.984, 4.8046875
181.004, 4.91015625
181.024, 4.98828125
181.044, 2.69921875
181.064, 1.916992188
181.084, 3.228515625
181.104, 4.23828125
181.124, 5.73046875
181.144, 7.5625
181.164, 8.421875
181.184, 10.4453125
181.204, 13.6796875
181.224, 14.796875
181.244, 15.375
181.264, 17.203125
181.284, 17.09375
181.304, 14.046875
181.324, 10.4375
181.344, 8.34375
181.364, 6.5
181.384, 4.2421875
181.404, 3.98046875
181.424, 5.66015625
181.444, 5.94140625
181.464, 4.96875
181.484, 5.0703125
181.504, 5.0390625
181.524, 3.42578125
181.544, 2.185546875
181.564, 2.94140625
181.584, 4.296875
181.604, 4.7265625
181.624, 4.765625
181.644, 4.66015625
181.664, 5.1171875
181.684, 6.6953125
181.704, 7.8984375
181.724, 8.0234375
181.744, 7.71484375
181.764, 7.4921875
181.784, 7.109375
181.804, 7.23046875
181.824, 7.6328125
181.844, 7.18359375
181.864, 6.11328125
181.884, 4.95703125
181.904, 4.37890625
181.924, 4.53515625
181.944, 5.2890625
181.964, 6.1484375
181.984, 5.39453125
182.004, 4.5390625
182.024, 5.5859375
182.044, 6.2578125
182.064, 4.90234375
182.084, 3.625
182.104, 3.5
182.124, 4.06640625
182.144, 4.23046875
182.164, 3.63671875
182.184, 3.87109375
182.204, 4.8984375
182.224, 5.67578125
182.244, 6.09375
182.264, 5.83203125
182.284, 5.5
182.304, 5.890625
182.324, 6.30078125
182.344, 6.4453125
182.364, 7.39453125
182.384, 8.2578125
182.404, 7.98046875
182.424, 7.625
182.444, 7.015625
182.464, 5.3203125
182.484, 3.279296875
182.504, 3.044921875
182.524, 3.55859375
182.544, 2.8828125
182.564, 1.8984375
182.584, 2.36328125
182.604, 3.6328125
182.624, 2.74609375
182.644, 1.510742188
182.664, 3.451171875
182.684, 6.26171875
182.704, 6.70703125
182.724, 7.60546875
182.744, 12.09375
182.764, 15.3515625
182.784, 12.7890625
182.804, 7.8203125
182.824, 4.50390625
182.844, 2.94921875
182.864, 1.681640625
182.884, -0.158203125
182.904, -1.151367188
182.924, 0.1209106445
182.944, 2.6015625
182.964, 3.373046875
182.984, 2.279296875
183.004, 1.4296875
183.024, 0.9951171875
183.044, 0.4338378906
183.064, -0.1636962891
183.084, -1.772460938
183.104, -3.56640625
183.124, -1.854492188
183.144, -0.5834960938
183.164, -3.64453125
183.184, -6.04296875
183.204, -5.44921875
183.224, -3.4296875
183.244, -1.520507812
183.264, -2.6640625
183.284, -3.30859375
183.304, -0.681640625
183.324, 0.9985351562
183.344, 1.323242188
183.364, 3.228515625
183.384, 3.322265625
183.404, -0.3598632812
183.424, -2.22265625
183.444, -0.9521484375
183.464, -1.043945312
183.484, -3.67578125
183.504, -5.59375
183.524, -6.5078125
183.544, -7.0234375
183.564, -6.44140625
183.584, -5.046875
183.604, -3.197265625
183.624, -0.96875
183.644, 0.05792236328
183.664, -1.850585938
183.684, -3.8203125
183.704, -2.904296875
183.724, -0.9267578125
183.744, 0.2230224609
183.764, 2.876953125
183.784, 8.4921875
183.804, 11.9375
183.824, 9.09375
183.844, 5.4140625
183.864, 4.421875
183.884, 1.821289062
183.904, -2.9921875
183.924, -4.96875
183.944, -1.890625
183.964, 1.892578125
183.984, 2.859375
184.004, 3.845703125
184.024, 6.640625
184.044, 8.15625
184.064, 6.78515625
184.084, 6.125
184.104, 6.3828125
184.124, 5.7265625
184.144, 3.65234375
184.164, 0.6904296875
184.184, -1.193359375
184.204, -0.002256393433
184.224, 2.98046875
184.244, 4.34765625
184.264, 3.6328125
184.284, 2.2890625
184.304, 1.248046875
184.324, 0.1556396484
184.344, -0.8471679688
184.364, -1.990234375
184.384, -1.950195312
184.404, -0.2319335938
184.424, 0.8530273438
184.444, 0.6796875
184.464, 1.5703125
184.484, 2.888671875
184.504, 1.200195312
184.524, -1.364257812
184.544, -0.9272460938
184.564, 0.4450683594
184.584, -0.8232421875
184.604, -2.849609375
184.624, -3.302734375
184.644, -3.216796875
184.664, -3.14453125
184.684, -1.5703125
184.704, 1.084960938
184.724, 2.72265625
184.744, 2.556640625
184.764, 1.717773438
184.784, 1.473632812
184.804, 1.435546875
184.824, 1.108398438
184.844, 0.8505859375
184.864, 1.419921875
184.884, 2.234375
184.904, 2.34375
184.924, 2.3359375
184.944, 3.10546875
184.964, 4.11328125
184.984, 4.8984375
185.004, 4.984375
185.024, 4.20703125
185.044, 3.158203125
185.064, 2.59375
185.084, 2.228515625
185.104, 1.552734375
185.124, 1.2421875
185.144, 1.37890625
185.164, 1.025390625
185.184, 0.06939697266
185.204, -0.2012939453
185.224, 0.5556640625
185.244, 1.78125
185.264, 2.61328125
185.284, 2.982421875
185.304, 2.8671875
185.324, 2.21484375
185.344, 0.8666992188
185.364, -0.6704101562
185.384, -1.411132812
185.404, -1.044921875
185.424, -0.5620117188
185.444, -0.46484375
185.464, -0.05065917969
185.484, 0.9350585938
185.504, 1.81640625
185.524, 2.103515625
185.544, 2.099609375
185.564, 2.14453125
185.584, 2.138671875
185.604, 1.166015625
185.624, -0.05389404297
185.644, -0.52734375
185.664, 0.2880859375
185.684, 1.571289062
185.704, 1.875
185.724, 1.393554688
185.744, 1.41015625
185.764, 1.978515625
185.784, 2.455078125
185.804, 2.650390625
185.824, 2.783203125
185.844, 2.75390625
185.864, 2.513671875
185.884, 2.201171875
185.904, 2.357421875
185.924, 3.0390625
185.944, 3.22265625
185.964, 2.4140625
185.984, 1.399414062
186.004, 0.7612304688
186.024, -0.2758789062
186.044, -1.124023438
186.064, -0.861328125
186.084, -0.3640136719
186.104, -0.728515625
186.124, -0.7856445312
186.144, -0.3225097656
186.164, 0.3818359375
186.184, 1.068359375
186.204, 1.478515625
186.224, 1.359375
186.244, 1.407226562
186.264, 1.068359375
186.284, -1.263671875
186.304, -2.998046875
186.324, -1.14453125
186.344, 0.4987792969
186.364, -1.202148438
186.384, -2.81640625
186.404, -0.5639648438
186.424, 2.939453125
186.444, 2.12109375
186.464, 0.07049560547
186.484, 1.610351562
186.504, 2.72265625
186.524, -0.6196289062
186.544, -3.802734375
186.564, -2.8671875
186.584, -0.517578125
186.604, -0.2905273438
186.624, -1.108398438
186.644, -1.333984375
186.664, -1.344726562
186.684, -1.072265625
186.704, 0.2260742188
186.724, 1.729492188
186.744, 2.708984375
186.764, 3.71875
186.784, 4.5703125
186.804, 4.6171875
186.824, 4.51171875
186.844, 4.7265625
186.864, 4.4375
186.884, 3.763671875
186.904, 4.58984375
186.924, 6.0078125
186.944, 6.26171875
186.964, 5.01953125
186.984, 2.783203125
187.004, 0.5864257812
187.024, -0.3674316406
187.044, 0.03115844727
187.064, 0.7524414062
187.084, 0.8266601562
187.104, 0.4501953125
187.124, 0.58984375
187.144, 1.83203125
187.164, 2.740234375
187.184, 3.25
187.204, 3.744140625
187.224, 3.919921875
187.244, 3.876953125
187.264, 4.24609375
187.284, 3.6875
187.304, 2.388671875
187.324, 1.62890625
187.344, 3.326171875
187.364, 5.1328125
187.384, 3.578125
187.404, 0.583984375
187.424, -0.8227539062
187.444, -0.3474121094
187.464, 0.7724609375
187.484, 1.19921875
187.504, 1.498046875
187.524, 1.977539062
187.544, 2.044921875
187.564, 1.893554688
187.584, 1.8125
187.604, 1.48828125
187.624, 1.189453125
187.644, 1.037109375
187.664, 0.5107421875
187.684, -0.08599853516
187.704, -0.07794189453
187.724, 0.1940917969
187.744, 0.4938964844
187.764, 0.6079101562
187.784, 0.2919921875
187.804, -0.8452148438
187.824, -1.762695312
187.844, -1.467773438
187.864, -0.4887695312
187.884, 0.7202148438
187.904, 1.743164062
187.924, 1.928710938
187.944, 1.694335938
187.964, 1.756835938
187.984, 1.291992188
188.004, 0.4130859375
188.024, 0.2941894531
188.044, 0.4555664062
188.064, 0.09704589844
188.084, 0.1245117188
188.104, 1.029296875
188.124, 1.705078125
188.144, 1.579101562
188.164, 1.248046875
188.184, 0.8344726562
188.204, 0.291015625
188.224, 0.1107788086
188.244, 0.5356445312
188.264, 0.6430664062
188.284, -0.4577636719
188.304, -1.338867188
188.324, -0.3305664062
188.344, 1.1875
188.364, 1.823242188
188.384, 1.946289062
188.404, 1.826171875
188.424, 1.288085938
188.444, 1.061523438
188.464, 1.779296875
188.484, 2.271484375
188.504, 1.384765625
188.524, -0.06384277344
188.544, -0.6596679688
188.564, -0.5024414062
188.584, -0.2012939453
188.604, -0.03274536133
188.624, -0.2756347656
188.644, -0.7431640625
188.664, -0.9140625
188.684, -0.4074707031
188.704, 0.4738769531
188.724, 1.135742188
188.744, 1.793945312
188.764, 2.525390625
188.784, 3.267578125
188.804, 3.236328125
188.824, 2.5078125
188.844, 1.890625
188.864, 1.55078125
188.884, 0.9990234375
188.904, 0.6069335938
188.924, 0.9575195312
188.944, 1.47265625
188.964, 1.3515625
188.984, 1.094726562
189.004, 1.458007812
189.024, 2.30078125
189.044, 2.5625
189.064, 1.833007812
189.084, 1.036132812
189.104, 1.01171875
189.124, 1.323242188
189.144, 1.734375
189.164, 1.93359375
189.184, 1.713867188
189.204, 0.8408203125
189.224, -0.2250976562
189.244, -0.4714355469
189.264, 0.4357910156
189.284, 1.166015625
189.304, 1.034179688
189.324, 0.9345703125
189.344, 2.2734375
189.364, 3.87890625
189.384, 4.33984375
189.404, 4.58203125
189.424, 4.78125
189.444, 3.583984375
189.464, 1.756835938
189.484, 0.892578125
189.504, 0.9243164062
189.524, 0.5034179688
189.544, -0.2817382812
189.564, -0.673828125
189.584, -0.36328125
189.604, 0.2062988281
189.624, 0.6513671875
189.644, 0.7241210938
189.664, 0.7392578125
189.684, 0.8217773438
189.704, 0.83203125
189.724, 0.6733398438
189.744, 0.7114257812
189.764, 0.8784179688
189.784, 1.1171875
189.804, 1.403320312
189.824, 1.919921875
189.844, 2.337890625
189.864, 2.185546875
189.884, 1.8359375
189.904, 1.98046875
189.924, 2.267578125
189.944, 2.044921875
189.964, 1.377929688
189.984, 1.0625
190.004, 0.5327148438
190.024, -1.122070312
190.044, -2.3828125
190.064, -1.530273438
190.084, -0.1419677734
190.104, -0.3283691406
190.124, -1.3359375
190.144, -0.9072265625
190.164, 0.8491210938
190.184, 2.361328125
190.204, 2.7734375
190.224, 2.466796875
190.244, 1.528320312
